timestamp,machine_id,power_kw,production_rate_ppm,temperature_c,sec_kwh_per_unit,is_anomaly
2026-09-10 17:09:24.926560,Machine_C,2.44,7,40.5,20.901,0
2026-09-10 17:10:24.926560,Machine_A,2.14,10,38.5,12.829,0
2026-09-10 17:10:24.926560,Machine_B,3.92,9,47.8,26.11,0
2026-09-10 17:10:24.926560,Machine_C,2.26,7,39.8,19.349,0
2026-09-10 17:11:24.926560,Machine_A,2.2,11,37.7,11.995,0
2026-09-10 17:11:24.926560,Machine_B,3.64,10,47.1,21.814,0
2026-09-10 17:11:24.926560,Machine_C,2.27,7,38.4,19.473,0
2026-09-10 17:12:24.926560,Machine_A,2.21,10,37.9,13.288,0
2026-09-10 17:12:24.926560,Machine_B,3.45,10,48.8,20.726,0
2026-09-10 17:12:24.926560,Machine_C,2.31,9,39.5,15.403,0
2026-09-10 17:13:24.926560,Machine_A,2.08,10,38.7,12.495,0
2026-09-10 17:13:24.926560,Machine_B,3.21,10,47.0,19.236,0
2026-09-10 17:13:24.926560,Machine_C,2.67,9,39.7,17.813,0
2026-09-10 17:14:24.926560,Machine_A,1.99,9,38.1,13.289,0
2026-09-10 17:14:24.926560,Machine_B,5.09,8,56.9,38.199,1
2026-09-10 17:14:24.926560,Machine_C,2.35,8,38.7,17.605,0
2026-09-10 17:15:24.926560,Machine_A,1.92,10,37.4,11.517,0
2026-09-10 17:15:24.926560,Machine_B,3.75,8,49.9,28.14,0
2026-09-10 17:15:24.926560,Machine_C,2.41,7,38.3,20.655,0
2026-09-10 17:16:24.926560,Machine_A,2.07,9,39.1,13.796,0
2026-09-10 17:16:24.926560,Machine_B,4.09,8,48.2,30.689,0
2026-09-10 17:16:24.926560,Machine_C,2.15,7,40.6,18.454,0
2026-09-10 17:17:24.926560,Machine_A,2.16,9,39.3,14.369,0
2026-09-10 17:17:24.926560,Machine_B,3.83,8,46.7,28.749,0
2026-09-10 17:17:24.926560,Machine_C,2.28,7,41.3,19.511,0
2026-09-10 17:18:24.926560,Machine_A,2.01,9,36.3,13.429,0
2026-09-10 17:18:24.926560,Machine_B,3.78,10,50.2,22.652,0
2026-09-10 17:18:24.926560,Machine_C,2.28,7,38.7,19.542,0
2026-09-10 17:19:24.926560,Machine_A,2.07,11,38.0,11.28,0
2026-09-10 17:19:24.926560,Machine_B,4.38,10,48.7,26.271,0
2026-09-10 17:19:24.926560,Machine_C,2.7,7,42.3,23.128,0
2026-09-10 17:20:24.926560,Machine_A,2.09,10,37.8,12.554,0
2026-09-10 17:20:24.926560,Machine_B,3.64,10,47.5,21.843,0
2026-09-10 17:20:24.926560,Machine_C,2.59,9,39.4,17.287,0
2026-09-10 17:21:24.926560,Machine_A,2.09,11,37.7,11.421,0
2026-09-10 17:21:24.926560,Machine_B,3.25,8,49.8,24.356,0
2026-09-10 17:21:24.926560,Machine_C,2.28,9,40.8,15.183,0
2026-09-10 17:22:24.926560,Machine_A,1.81,10,38.9,10.857,0
2026-09-10 17:22:24.926560,Machine_B,3.87,10,47.1,23.205,0
2026-09-10 17:22:24.926560,Machine_C,2.56,8,40.2,19.189,0
2026-09-10 17:23:24.926560,Machine_A,2.12,10,38.9,12.73,0
2026-09-10 17:23:24.926560,Machine_B,3.68,8,46.8,27.617,0
2026-09-10 17:23:24.926560,Machine_C,2.51,7,39.7,21.548,0
2026-09-10 17:24:24.926560,Machine_A,2.05,9,36.9,13.638,0
2026-09-10 17:24:24.926560,Machine_B,5.78,8,59.1,43.324,1
2026-09-10 17:24:24.926560,Machine_C,2.63,9,40.1,17.522,0
2026-09-10 17:25:24.926560,Machine_A,2.13,11,38.1,11.613,0
2026-09-10 17:25:24.926560,Machine_B,6.32,10,60.3,37.948,1
2026-09-10 17:25:24.926560,Machine_C,2.63,8,40.6,19.698,0
2026-09-10 17:26:24.926560,Machine_A,2.26,10,36.7,13.564,0
2026-09-10 17:26:24.926560,Machine_B,3.76,10,50.4,22.55,0
2026-09-10 17:26:24.926560,Machine_C,2.29,7,40.4,19.599,0
2026-09-10 17:27:24.926560,Machine_A,2.04,11,36.3,11.146,0
2026-09-10 17:27:24.926560,Machine_B,3.96,9,47.3,26.413,0
2026-09-10 17:27:24.926560,Machine_C,2.29,7,39.3,19.613,0
2026-09-10 17:28:24.926560,Machine_A,1.99,10,38.0,11.915,0
2026-09-10 17:28:24.926560,Machine_B,3.61,9,49.5,24.073,0
2026-09-10 17:28:24.926560,Machine_C,2.33,7,38.4,19.958,0
2026-09-10 17:29:24.926560,Machine_A,2.11,11,38.2,11.51,0
2026-09-10 17:29:24.926560,Machine_B,5.67,8,59.0,42.551,1
2026-09-10 17:29:24.926560,Machine_C,2.14,9,39.1,14.279,0
2026-09-10 17:30:24.926560,Machine_A,2.08,11,39.6,11.365,0
2026-09-10 17:30:24.926560,Machine_B,3.62,9,49.8,24.142,0
2026-09-10 17:30:24.926560,Machine_C,2.57,8,42.5,19.283,0
2026-09-10 17:31:24.926560,Machine_A,2.15,9,37.0,14.315,0
2026-09-10 17:31:24.926560,Machine_B,4.34,8,48.3,32.53,0
2026-09-10 17:31:24.926560,Machine_C,2.45,9,42.3,16.324,0
2026-09-10 17:32:24.926560,Machine_A,2.1,10,35.6,12.572,0
2026-09-10 17:32:24.926560,Machine_B,3.67,8,48.3,27.488,0
2026-09-10 17:32:24.926560,Machine_C,2.34,8,38.2,17.541,0
2026-09-10 17:33:24.926560,Machine_A,2.04,10,38.5,12.238,0
2026-09-10 17:33:24.926560,Machine_B,3.98,8,47.4,29.861,0
2026-09-10 17:33:24.926560,Machine_C,2.4,7,39.4,20.571,0
2026-09-10 17:34:24.926560,Machine_A,2.04,11,41.1,11.129,0
2026-09-10 17:34:24.926560,Machine_B,5.95,9,58.4,39.665,1
2026-09-10 17:34:24.926560,Machine_C,2.24,8,40.1,16.771,0
2026-09-10 17:35:24.926560,Machine_A,2.07,10,37.7,12.431,0
2026-09-10 17:35:24.926560,Machine_B,3.09,10,52.1,18.531,0
2026-09-10 17:35:24.926560,Machine_C,2.24,7,39.8,19.222,0
2026-09-10 17:36:24.926560,Machine_A,2.06,10,37.1,12.356,0
2026-09-10 17:36:24.926560,Machine_B,4.15,8,47.2,31.13,0
2026-09-10 17:36:24.926560,Machine_C,2.31,7,40.3,19.77,0
2026-09-10 17:37:24.926560,Machine_A,2.08,10,36.1,12.457,0
2026-09-10 17:37:24.926560,Machine_B,5.73,10,59.7,34.359,1
2026-09-10 17:37:24.926560,Machine_C,2.47,7,41.1,21.198,0
2026-09-10 17:38:24.926560,Machine_A,2.4,11,39.6,13.071,0
2026-09-10 17:38:24.926560,Machine_B,4.03,10,49.6,24.167,0
2026-09-10 17:38:24.926560,Machine_C,2.58,7,40.3,22.119,0
2026-09-10 17:39:24.926560,Machine_A,1.99,9,34.3,13.294,0
2026-09-10 17:39:24.926560,Machine_B,4.0,10,47.7,24.015,0
2026-09-10 17:39:24.926560,Machine_C,2.35,8,37.8,17.605,0
2026-09-10 17:40:24.926560,Machine_A,2.16,10,39.1,12.944,0
2026-09-10 17:40:24.926560,Machine_B,3.5,8,49.8,26.27,0
2026-09-10 17:40:24.926560,Machine_C,2.35,7,40.1,20.157,0
2026-09-10 17:41:24.926560,Machine_A,2.14,9,36.9,14.286,0
2026-09-10 17:41:24.926560,Machine_B,3.27,8,43.5,24.492,0
2026-09-10 17:41:24.926560,Machine_C,2.4,8,41.7,18.009,0
2026-09-10 17:42:24.926560,Machine_A,2.22,11,37.6,12.095,0
2026-09-10 17:42:24.926560,Machine_B,3.58,10,44.0,21.478,0
2026-09-10 17:42:24.926560,Machine_C,2.48,8,40.7,18.621,0
2026-09-10 17:43:24.926560,Machine_A,2.26,9,40.0,15.083,0
2026-09-10 17:43:24.926560,Machine_B,3.54,9,48.2,23.577,0
2026-09-10 17:43:24.926560,Machine_C,2.5,7,40.4,21.395,0
2026-09-10 17:44:24.926560,Machine_A,2.21,10,38.4,13.29,0
2026-09-10 17:44:24.926560,Machine_B,3.83,9,46.8,25.525,0
2026-09-10 17:44:24.926560,Machine_C,2.13,9,40.3,14.22,0
2026-09-10 17:45:24.926560,Machine_A,2.17,11,40.1,11.862,0
2026-09-10 17:45:24.926560,Machine_B,4.0,9,48.6,26.678,0
2026-09-10 17:45:24.926560,Machine_C,2.53,7,40.4,21.664,0
2026-09-10 17:46:24.926560,Machine_A,2.1,9,36.8,14.017,0
2026-09-10 17:46:24.926560,Machine_B,6.52,9,64.5,43.47,1
2026-09-10 17:46:24.926560,Machine_C,2.4,7,42.1,20.529,0
2026-09-10 17:47:24.926560,Machine_A,2.1,9,37.5,13.968,0
2026-09-10 17:47:24.926560,Machine_B,3.82,10,47.1,22.942,0
2026-09-10 17:47:24.926560,Machine_C,2.29,7,40.7,19.671,0
2026-09-10 17:48:24.926560,Machine_A,2.14,11,37.1,11.684,0
2026-09-10 17:48:24.926560,Machine_B,3.43,10,49.4,20.574,0
2026-09-10 17:48:24.926560,Machine_C,2.62,9,40.5,17.467,0
2026-09-10 17:49:24.926560,Machine_A,1.93,9,37.6,12.89,0
2026-09-10 17:49:24.926560,Machine_B,4.01,10,48.5,24.043,0
2026-09-10 17:49:24.926560,Machine_C,2.69,7,40.5,23.029,0
2026-09-10 17:50:24.926560,Machine_A,2.01,10,37.1,12.043,0
2026-09-10 17:50:24.926560,Machine_B,3.75,8,46.2,28.1,0
2026-09-10 17:50:24.926560,Machine_C,2.19,7,37.8,18.793,0
2026-09-10 17:51:24.926560,Machine_A,2.05,9,39.6,13.675,0
2026-09-10 17:51:24.926560,Machine_B,5.02,10,57.6,30.126,1
2026-09-10 17:51:24.926560,Machine_C,2.46,9,37.2,16.423,0
2026-09-10 17:52:24.926560,Machine_A,2.15,10,36.7,12.9,0
2026-09-10 17:52:24.926560,Machine_B,4.38,9,47.3,29.223,0
2026-09-10 17:52:24.926560,Machine_C,2.51,9,39.4,16.742,0
2026-09-10 17:53:24.926560,Machine_A,2.15,10,37.4,12.903,0
2026-09-10 17:53:24.926560,Machine_B,4.26,10,45.3,25.542,0
2026-09-10 17:53:24.926560,Machine_C,2.42,8,39.2,18.152,0
2026-09-10 17:54:24.926560,Machine_A,2.11,9,37.8,14.088,0
2026-09-10 17:54:24.926560,Machine_B,3.66,9,52.6,24.375,0
2026-09-10 17:54:24.926560,Machine_C,2.43,8,40.7,18.262,0
2026-09-10 17:55:24.926560,Machine_A,1.97,10,36.4,11.799,0
2026-09-10 17:55:24.926560,Machine_B,3.78,9,47.4,25.175,0
2026-09-10 17:55:24.926560,Machine_C,2.37,8,40.2,17.811,0
2026-09-10 17:56:24.926560,Machine_A,2.18,9,37.1,14.528,0
2026-09-10 17:56:24.926560,Machine_B,6.59,8,59.5,49.42,1
2026-09-10 17:56:24.926560,Machine_C,2.41,9,39.9,16.074,0
2026-09-10 17:57:24.926560,Machine_A,2.07,11,37.3,11.299,0
2026-09-10 17:57:24.926560,Machine_B,3.6,8,46.4,27.025,0
2026-09-10 17:57:24.926560,Machine_C,2.4,7,40.1,20.608,0
2026-09-10 17:58:24.926560,Machine_A,2.15,11,38.4,11.746,0
2026-09-10 17:58:24.926560,Machine_B,3.63,8,49.7,27.226,0
2026-09-10 17:58:24.926560,Machine_C,2.59,9,40.9,17.263,0
2026-09-10 17:59:24.926560,Machine_A,2.1,10,39.2,12.596,0
2026-09-10 17:59:24.926560,Machine_B,3.58,9,47.9,23.868,0
2026-09-10 17:59:24.926560,Machine_C,2.33,7,38.9,19.98,0
2026-09-10 18:00:24.926560,Machine_A,1.99,10,38.0,11.948,0
2026-09-10 18:00:24.926560,Machine_B,3.84,9,48.0,25.619,0
2026-09-10 18:00:24.926560,Machine_C,2.34,8,40.9,17.557,0
2026-09-10 18:01:24.926560,Machine_A,2.0,10,39.3,12.014,0
2026-09-10 18:01:24.926560,Machine_B,3.47,9,47.5,23.149,0
2026-09-10 18:01:24.926560,Machine_C,2.34,9,38.3,15.61,0
2026-09-10 18:02:24.926560,Machine_A,2.01,10,39.7,12.075,0
2026-09-10 18:02:24.926560,Machine_B,5.75,10,59.9,34.515,1
2026-09-10 18:02:24.926560,Machine_C,2.57,8,37.2,19.289,0
2026-09-10 18:03:24.926560,Machine_A,2.18,9,39.3,14.555,0
2026-09-10 18:03:24.926560,Machine_B,4.3,10,47.2,25.801,0
2026-09-10 18:03:24.926560,Machine_C,2.23,7,39.6,19.086,0
2026-09-10 18:04:24.926560,Machine_A,2.03,9,37.8,13.506,0
2026-09-10 18:04:24.926560,Machine_B,5.38,8,57.2,40.333,1
2026-09-10 18:04:24.926560,Machine_C,2.36,8,40.1,17.676,0
2026-09-10 18:05:24.926560,Machine_A,1.9,10,33.8,11.39,0
2026-09-10 18:05:24.926560,Machine_B,4.01,9,47.2,26.746,0
2026-09-10 18:05:24.926560,Machine_C,2.5,8,41.6,18.717,0
2026-09-10 18:06:24.926560,Machine_A,2.17,10,37.2,13.013,0
2026-09-10 18:06:24.926560,Machine_B,3.81,10,49.2,22.882,0
2026-09-10 18:06:24.926560,Machine_C,2.38,8,40.9,17.885,0
2026-09-10 18:07:24.926560,Machine_A,2.09,10,39.1,12.556,0
2026-09-10 18:07:24.926560,Machine_B,3.59,10,49.4,21.556,0
2026-09-10 18:07:24.926560,Machine_C,2.35,9,39.9,15.676,0
2026-09-10 18:08:24.926560,Machine_A,1.98,9,39.4,13.177,0
2026-09-10 18:08:24.926560,Machine_B,3.63,8,51.4,27.256,0
2026-09-10 18:08:24.926560,Machine_C,2.21,8,40.7,16.585,0
2026-09-10 18:09:24.926560,Machine_A,2.15,11,38.0,11.71,0
2026-09-10 18:09:24.926560,Machine_B,3.54,8,47.6,26.529,0
2026-09-10 18:09:24.926560,Machine_C,2.62,9,39.3,17.471,0
2026-09-10 18:10:24.926560,Machine_A,2.14,10,38.6,12.868,0
2026-09-10 18:10:24.926560,Machine_B,3.74,8,49.3,28.041,0
2026-09-10 18:10:24.926560,Machine_C,2.21,9,38.8,14.729,0
2026-09-10 18:11:24.926560,Machine_A,2.13,10,37.9,12.776,0
2026-09-10 18:11:24.926560,Machine_B,3.95,8,50.5,29.648,0
2026-09-10 18:11:24.926560,Machine_C,2.52,8,40.3,18.887,0
2026-09-10 18:12:24.926560,Machine_A,2.17,9,38.9,14.444,0
2026-09-10 18:12:24.926560,Machine_B,3.78,10,48.1,22.66,0
2026-09-10 18:12:24.926560,Machine_C,2.54,9,40.0,16.955,0
2026-09-10 18:13:24.926560,Machine_A,1.99,11,39.9,10.866,0
2026-09-10 18:13:24.926560,Machine_B,3.95,9,49.1,26.313,0
2026-09-10 18:13:24.926560,Machine_C,2.33,9,40.8,15.537,0
2026-09-10 18:14:24.926560,Machine_A,2.13,10,36.1,12.764,0
2026-09-10 18:14:24.926560,Machine_B,4.52,9,50.4,30.11,0
2026-09-10 18:14:24.926560,Machine_C,2.4,9,40.4,16.027,0
2026-09-10 18:15:24.926560,Machine_A,2.17,11,38.2,11.849,0
2026-09-10 18:15:24.926560,Machine_B,3.3,8,50.1,24.719,0
2026-09-10 18:15:24.926560,Machine_C,2.53,8,40.6,18.963,0
2026-09-10 18:16:24.926560,Machine_A,2.13,10,37.3,12.803,0
2026-09-10 18:16:24.926560,Machine_B,3.44,8,47.9,25.825,0
2026-09-10 18:16:24.926560,Machine_C,2.35,7,40.4,20.111,0
2026-09-10 18:17:24.926560,Machine_A,2.12,10,37.0,12.739,0
2026-09-10 18:17:24.926560,Machine_B,5.48,8,59.8,41.081,1
2026-09-10 18:17:24.926560,Machine_C,2.49,8,40.4,18.705,0
2026-09-10 18:18:24.926560,Machine_A,2.2,9,38.8,14.68,0
2026-09-10 18:18:24.926560,Machine_B,3.98,8,47.3,29.816,0
2026-09-10 18:18:24.926560,Machine_C,2.4,9,39.9,16.031,0
2026-09-10 18:19:24.926560,Machine_A,2.13,9,38.9,14.193,0
2026-09-10 18:19:24.926560,Machine_B,3.42,8,49.3,25.643,0
2026-09-10 18:19:24.926560,Machine_C,2.33,8,41.2,17.472,0
2026-09-10 18:20:24.926560,Machine_A,2.0,9,37.8,13.328,0
2026-09-10 18:20:24.926560,Machine_B,5.37,8,60.9,40.278,1
2026-09-10 18:20:24.926560,Machine_C,2.19,7,38.7,18.803,0
2026-09-10 18:21:24.926560,Machine_A,2.21,11,37.5,12.043,0
2026-09-10 18:21:24.926560,Machine_B,4.12,9,46.9,27.5,0
2026-09-10 18:21:24.926560,Machine_C,2.35,7,41.2,20.135,0
2026-09-10 18:22:24.926560,Machine_A,2.11,11,38.4,11.527,0
2026-09-10 18:22:24.926560,Machine_B,4.02,8,46.7,30.145,0
2026-09-10 18:22:24.926560,Machine_C,2.46,7,40.0,21.063,0
2026-09-10 18:23:24.926560,Machine_A,2.12,9,37.5,14.146,0
2026-09-10 18:23:24.926560,Machine_B,3.23,10,47.2,19.395,0
2026-09-10 18:23:24.926560,Machine_C,2.72,9,41.8,18.15,0
2026-09-10 18:24:24.926560,Machine_A,2.15,9,37.9,14.338,0
2026-09-10 18:24:24.926560,Machine_B,3.8,10,45.3,22.781,0
2026-09-10 18:24:24.926560,Machine_C,2.5,7,39.1,21.423,0
2026-09-10 18:25:24.926560,Machine_A,2.09,11,35.6,11.419,0
2026-09-10 18:25:24.926560,Machine_B,4.03,9,44.2,26.846,0
2026-09-10 18:25:24.926560,Machine_C,2.24,7,42.4,19.201,0
2026-09-10 18:26:24.926560,Machine_A,2.13,10,37.6,12.784,0
2026-09-10 18:26:24.926560,Machine_B,3.72,10,50.5,22.296,0
2026-09-10 18:26:24.926560,Machine_C,2.38,8,39.8,17.822,0
2026-09-10 18:27:24.926560,Machine_A,2.09,10,38.4,12.562,0
2026-09-10 18:27:24.926560,Machine_B,2.89,9,47.2,19.238,0
2026-09-10 18:27:24.926560,Machine_C,2.49,8,40.6,18.661,0
2026-09-10 18:28:24.926560,Machine_A,2.02,11,37.3,11.012,0
2026-09-10 18:28:24.926560,Machine_B,3.48,8,49.2,26.085,0
2026-09-10 18:28:24.926560,Machine_C,2.37,8,39.1,17.777,0
2026-09-10 18:29:24.926560,Machine_A,1.89,10,41.5,11.367,0
2026-09-10 18:29:24.926560,Machine_B,5.54,9,63.9,36.9,1
2026-09-10 18:29:24.926560,Machine_C,2.48,9,39.0,16.519,0
2026-09-10 18:30:24.926560,Machine_A,2.19,11,39.4,11.929,0
2026-09-10 18:30:24.926560,Machine_B,3.78,9,52.2,25.168,0
2026-09-10 18:30:24.926560,Machine_C,2.19,9,39.8,14.588,0
2026-09-10 18:31:24.926560,Machine_A,2.11,9,37.2,14.098,0
2026-09-10 18:31:24.926560,Machine_B,6.2,9,63.4,41.305,1
2026-09-10 18:31:24.926560,Machine_C,2.58,7,39.1,22.137,0
2026-09-10 18:32:24.926560,Machine_A,2.07,10,37.6,12.411,0
2026-09-10 18:32:24.926560,Machine_B,3.6,9,49.9,23.971,0
2026-09-10 18:32:24.926560,Machine_C,2.41,8,41.0,18.06,0
2026-09-10 18:33:24.926560,Machine_A,2.02,10,36.2,12.107,0
2026-09-10 18:33:24.926560,Machine_B,4.0,9,50.1,26.649,0
2026-09-10 18:33:24.926560,Machine_C,2.15,7,38.9,18.4,0
2026-09-10 18:34:24.926560,Machine_A,2.07,11,37.2,11.291,0
2026-09-10 18:34:24.926560,Machine_B,3.71,8,48.1,27.839,0
2026-09-10 18:34:24.926560,Machine_C,2.26,8,40.6,16.986,0
2026-09-10 18:35:24.926560,Machine_A,2.05,9,37.8,13.672,0
2026-09-10 18:35:24.926560,Machine_B,3.64,10,50.7,21.867,0
2026-09-10 18:35:24.926560,Machine_C,2.4,9,39.8,16.0,0
2026-09-10 18:36:24.926560,Machine_A,2.21,11,37.4,12.034,0
2026-09-10 18:36:24.926560,Machine_B,3.25,10,45.3,19.49,0
2026-09-10 18:36:24.926560,Machine_C,2.41,8,39.1,18.11,0
2026-09-10 18:37:24.926560,Machine_A,1.83,9,38.0,12.224,0
2026-09-10 18:37:24.926560,Machine_B,5.9,9,57.9,39.32,1
2026-09-10 18:37:24.926560,Machine_C,2.56,9,37.8,17.097,0
2026-09-10 18:38:24.926560,Machine_A,2.12,10,38.9,12.746,0
2026-09-10 18:38:24.926560,Machine_B,3.69,9,47.4,24.599,0
2026-09-10 18:38:24.926560,Machine_C,2.37,8,38.6,17.812,0
2026-09-10 18:39:24.926560,Machine_A,2.17,11,37.6,11.848,0
2026-09-10 18:39:24.926560,Machine_B,3.98,9,47.6,26.508,0
2026-09-10 18:39:24.926560,Machine_C,2.49,7,41.3,21.314,0
2026-09-10 18:40:24.926560,Machine_A,2.06,9,38.7,13.743,0
2026-09-10 18:40:24.926560,Machine_B,4.26,10,48.7,25.552,0
2026-09-10 18:40:24.926560,Machine_C,2.23,7,39.8,19.131,0
2026-09-10 18:41:24.926560,Machine_A,2.15,10,37.9,12.888,0
2026-09-10 18:41:24.926560,Machine_B,4.12,9,46.3,27.457,0
2026-09-10 18:41:24.926560,Machine_C,2.52,7,39.6,21.601,0
2026-09-10 18:42:24.926560,Machine_A,2.2,10,36.2,13.206,0
2026-09-10 18:42:24.926560,Machine_B,3.52,10,50.2,21.109,0
2026-09-10 18:42:24.926560,Machine_C,2.41,8,39.8,18.054,0
2026-09-10 18:43:24.926560,Machine_A,2.0,11,34.9,10.904,0
2026-09-10 18:43:24.926560,Machine_B,4.13,8,48.6,30.946,0
2026-09-10 18:43:24.926560,Machine_C,2.22,7,40.9,19.031,0
2026-09-10 18:44:24.926560,Machine_A,1.99,9,37.2,13.275,0
2026-09-10 18:44:24.926560,Machine_B,4.36,9,49.9,29.049,0
2026-09-10 18:44:24.926560,Machine_C,2.26,7,41.4,19.377,0
2026-09-10 18:45:24.926560,Machine_A,1.94,9,34.9,12.936,0
2026-09-10 18:45:24.926560,Machine_B,5.3,9,62.7,35.354,1
2026-09-10 18:45:24.926560,Machine_C,2.51,8,43.1,18.8,0
2026-09-10 18:46:24.926560,Machine_A,2.25,9,37.3,14.977,0
2026-09-10 18:46:24.926560,Machine_B,3.51,8,46.3,26.293,0
2026-09-10 18:46:24.926560,Machine_C,2.57,9,40.5,17.16,0
2026-09-10 18:47:24.926560,Machine_A,2.26,11,39.1,12.326,0
2026-09-10 18:47:24.926560,Machine_B,3.92,9,46.9,26.164,0
2026-09-10 18:47:24.926560,Machine_C,2.08,7,42.0,17.865,0
2026-09-10 18:48:24.926560,Machine_A,2.0,9,37.0,13.324,0
2026-09-10 18:48:24.926560,Machine_B,3.32,8,47.6,24.914,0
2026-09-10 18:48:24.926560,Machine_C,2.52,9,39.4,16.788,0
2026-09-10 18:49:24.926560,Machine_A,2.1,10,36.1,12.608,0
2026-09-10 18:49:24.926560,Machine_B,3.43,9,50.5,22.861,0
2026-09-10 18:49:24.926560,Machine_C,2.43,9,40.9,16.232,0
2026-09-10 18:50:24.926560,Machine_A,2.32,11,37.0,12.646,0
2026-09-10 18:50:24.926560,Machine_B,3.72,8,50.4,27.903,0
2026-09-10 18:50:24.926560,Machine_C,2.26,8,40.4,16.914,0
2026-09-10 18:51:24.926560,Machine_A,1.89,11,38.0,10.323,0
2026-09-10 18:51:24.926560,Machine_B,3.77,10,49.6,22.592,0
2026-09-10 18:51:24.926560,Machine_C,2.48,9,40.1,16.509,0
2026-09-10 18:52:24.926560,Machine_A,2.06,10,38.0,12.34,0
2026-09-10 18:52:24.926560,Machine_B,4.01,9,48.0,26.752,0
2026-09-10 18:52:24.926560,Machine_C,2.31,9,39.5,15.429,0
2026-09-10 18:53:24.926560,Machine_A,2.07,9,36.0,13.777,0
2026-09-10 18:53:24.926560,Machine_B,4.05,9,49.3,26.983,0
2026-09-10 18:53:24.926560,Machine_C,2.3,8,39.9,17.221,0
2026-09-10 18:54:24.926560,Machine_A,2.01,9,38.3,13.407,0
2026-09-10 18:54:24.926560,Machine_B,3.98,9,44.9,26.552,0
2026-09-10 18:54:24.926560,Machine_C,2.39,7,38.3,20.492,0
2026-09-10 18:55:24.926560,Machine_A,2.13,9,40.2,14.223,0
2026-09-10 18:55:24.926560,Machine_B,3.94,8,47.7,29.575,0
2026-09-10 18:55:24.926560,Machine_C,2.54,9,42.3,16.956,0
2026-09-10 18:56:24.926560,Machine_A,1.99,11,40.9,10.851,0
2026-09-10 18:56:24.926560,Machine_B,5.69,10,60.9,34.165,1
2026-09-10 18:56:24.926560,Machine_C,2.3,7,40.1,19.749,0
2026-09-10 18:57:24.926560,Machine_A,2.05,10,37.8,12.3,0
2026-09-10 18:57:24.926560,Machine_B,4.37,8,47.8,32.766,0
2026-09-10 18:57:24.926560,Machine_C,2.51,8,41.2,18.794,0
2026-09-10 18:58:24.926560,Machine_A,2.24,9,37.6,14.937,0
2026-09-10 18:58:24.926560,Machine_B,3.92,8,48.4,29.401,0
2026-09-10 18:58:24.926560,Machine_C,2.64,9,40.3,17.631,0
2026-09-10 18:59:24.926560,Machine_A,1.96,11,40.0,10.67,0
2026-09-10 18:59:24.926560,Machine_B,3.78,10,44.5,22.696,0
2026-09-10 18:59:24.926560,Machine_C,2.51,8,41.5,18.843,0
2026-09-10 19:00:24.926560,Machine_A,2.0,9,39.2,13.332,0
2026-09-10 19:00:24.926560,Machine_B,3.72,10,47.9,22.336,0
2026-09-10 19:00:24.926560,Machine_C,2.42,9,40.4,16.102,0
2026-09-10 19:01:24.926560,Machine_A,2.07,11,38.0,11.305,0
2026-09-10 19:01:24.926560,Machine_B,3.98,8,49.3,29.824,0
2026-09-10 19:01:24.926560,Machine_C,2.49,7,39.8,21.363,0
2026-09-10 19:02:24.926560,Machine_A,2.14,11,38.7,11.669,0
2026-09-10 19:02:24.926560,Machine_B,3.91,10,50.0,23.458,0
2026-09-10 19:02:24.926560,Machine_C,2.3,8,39.3,17.221,0
2026-09-10 19:03:24.926560,Machine_A,2.11,9,38.3,14.059,0
2026-09-10 19:03:24.926560,Machine_B,3.67,8,50.1,27.544,0
2026-09-10 19:03:24.926560,Machine_C,2.34,8,39.7,17.528,0
2026-09-10 19:04:24.926560,Machine_A,2.18,9,36.2,14.532,0
2026-09-10 19:04:24.926560,Machine_B,3.84,9,47.4,25.604,0
2026-09-10 19:04:24.926560,Machine_C,2.11,8,40.7,15.825,0
2026-09-10 19:05:24.926560,Machine_A,2.01,11,38.0,10.98,0
2026-09-10 19:05:24.926560,Machine_B,3.46,9,49.5,23.038,0
2026-09-10 19:05:24.926560,Machine_C,2.44,7,37.9,20.922,0
2026-09-10 19:06:24.926560,Machine_A,2.01,11,40.1,10.974,0
2026-09-10 19:06:24.926560,Machine_B,3.87,8,49.9,29.027,0
2026-09-10 19:06:24.926560,Machine_C,2.23,8,40.3,16.708,0
2026-09-10 19:07:24.926560,Machine_A,2.15,9,40.7,14.366,0
2026-09-10 19:07:24.926560,Machine_B,5.75,10,60.8,34.478,1
2026-09-10 19:07:24.926560,Machine_C,2.43,7,39.6,20.853,0
2026-09-10 19:08:24.926560,Machine_A,2.2,9,35.1,14.694,0
2026-09-10 19:08:24.926560,Machine_B,6.16,9,60.6,41.086,1
2026-09-10 19:08:24.926560,Machine_C,2.3,8,40.0,17.285,0
2026-09-10 19:09:24.926560,Machine_A,2.03,10,36.1,12.157,0
2026-09-10 19:09:24.926560,Machine_B,3.53,10,45.0,21.198,0
2026-09-10 19:09:24.926560,Machine_C,2.52,7,39.8,21.583,0
2026-09-10 19:10:24.926560,Machine_A,2.09,9,39.4,13.919,0
2026-09-10 19:10:24.926560,Machine_B,3.29,10,50.5,19.724,0
2026-09-10 19:10:24.926560,Machine_C,2.15,8,39.8,16.099,0
2026-09-10 19:11:24.926560,Machine_A,2.12,11,38.4,11.548,0
2026-09-10 19:11:24.926560,Machine_B,6.08,8,61.7,45.607,1
2026-09-10 19:11:24.926560,Machine_C,2.54,9,41.7,16.963,0
